,Employee_ID,Age,Gender,Education,Department,Salary,Benefits_Package,Years_at_Company,Year,Retention_Status,Job_Satisfaction,Performance_Score,Training_Hours
28,57859344,53,Female,Graduate Degree,HR,103200,Premium,11,2024,Left,3.0,5,29
29,60442301,35,Female,Bachelor Degree,Sales,66250,Standard,4,2023,Left,3.0,3,30
30,80338174,33,Female,Bachelor Degree,Marketing,76200,Premium,1,2023,Left,4.0,1,35
31,58278180,49,Male,Graduate Degree,Finance,106590,Premium,6,2023,Left,,5,16
32,24926268,32,Male,Bachelor Degree,Sales,63112,Basic,6,2024,Employed,3.0,3,10
33,60896429,51,Male,Bachelor Degree,HR,111210,Premium,12,2023,Employed,7.0,3,44
34,78031008,45,Female,Bachelor Degree,Finance,92700,Premium,8,2023,Employed,6.0,3,20
35,42593083,32,,Bachelor Degree,HR,56250,Basic,1,2023,Left,1.0,1,24
36,85749177,36,Male,Bachelor Degree,IT,74250,Standard,5,2022,Employed,2.0,2,40
37,15809532,55,Female,Bachelor Degree,IT,105300,Premium,10,2024,Left,6.0,5,46
38,92396601,33,Male,Bachelor Degree,Sales,70125,Standard,2,2023,Employed,2.0,1,6
39,58565180,38,Male,Bachelor Degree,Sales,67815,Basic,1,2022,Left,3.0,3,22
40,86987462,38,Female,Bachelor Degree,Sales,68250,Standard,0,2023,Left,3.0,3,43
41,79001845,39,Male,Graduate Degree,Marketing,76450,Standard,1,2024,Employed,2.0,1,9
42,66459105,52,Non-binary,Graduate Degree,Finance,102000,Premium,11,2023,Employed,9.0,5,29
43,25182832,35,Male,Graduate Degree,Finance,87450,Premium,4,2023,Employed,8.0,3,31
44,37292153,33,Female,Bachelor Degree,Sales,57375,Basic,2,2024,Left,4.0,2,8
45,86370009,38,Female,High School,Sales,69000,Standard,3,2024,Employed,4.0,3,34
46,24941338,48,Male,Graduate Degree,IT,105600,Premium,7,2024,Left,6.0,3,5
47,75379704,44,Female,Bachelor Degree,HR,91800,Premium,9,2022,Left,8.0,2,41
48,20463487,47,Female,Bachelor Degree,Sales,94500,Premium,6,2024,Left,2.0,4,15
49,14661316,42,Female,Graduate Degree,Sales,88200,Premium,5,2024,Employed,5.0,5,0
50,23682707,37,Male,Bachelor Degree,Marketing,76175,Standard,8,2022,Left,5.0,3,32
51,76388338,47,Female,Bachelor Degree,HR,95400,Premium,9,2024,Left,6.0,1,43
52,79342489,49,Female,Graduate Degree,Marketing,100500,Premium,18,2023,Employed,7.0,5,13
53,15432136,41,Female,Graduate Degree,Sales,87000,Premium,5,2022,Employed,5.0,3,28
54,11377166,33,Male,High School,Marketing,84150,Premium,2,2023,Employed,1.0,1,5
55,28728369,47,Female,Graduate Degree,Finance,95400,Premium,9,2023,Employed,3.0,2,49
56,27574766,33,Female,Bachelor Degree,Sales,56925,Basic,0,2024,Employed,4.0,3,35
57,46521678,45,,Graduate Degree,Sales,93900,Premium,12,2024,Employed,5.0,4,0
58,54364377,39,Female,Graduate Degree,Sales,70750,Standard,6,2023,Employed,5.0,1,40
59,41772800,46,Female,Graduate Degree,Finance,93300,Premium,6,2022,Left,3.0,1,46
60,74986857,47,Female,Bachelor Degree,IT,94500,Premium,6,2024,Employed,7.0,5,17
61,72069368,44,Male,Graduate Degree,IT,100320,Premium,7,2024,Employed,6.0,3,3
62,65540358,41,Female,Graduate Degree,IT,87000,Premium,5,2023,Employed,2.0,3,49
63,83359858,39,Male,Bachelor Degree,HR,69052,Basic,2,2022,Employed,8.0,1,26
64,15704582,48,Female,Bachelor Degree,Sales,97200,Premium,11,2024,Employed,7.0,2,16
65,71123858,60,Male,High School,IT,123420,Premium,13,2024,Employed,7.0,3,41
66,75598306,42,,High School,Marketing,89100,Premium,8,2024,Employed,9.0,4,11
67,42027586,41,Female,Bachelor Degree,Sales,87000,Premium,5,2022,Employed,4.0,4,8
68,57280456,48,Female,Graduate Degree,Finance,96600,Premium,9,2022,Employed,9.0,4,0
69,35914092,38,Female,Bachelor Degree,HR,68750,Standard,2,2022,Employed,2.0,3,6
70,36882321,36,Male,Graduate Degree,IT,65835,Basic,1,2024,Employed,4.0,2,21
71,25856963,37,Male,High School,Marketing,74250,Standard,1,2023,Employed,3.0,2,1
72,29113904,39,Female,Bachelor Degree,IT,63225,Basic,4,2022,Left,2.0,2,47
73,19303174,33,Female,High School,Marketing,63500,Standard,1,2023,Left,1.0,1,45
74,93084445,42,Male,Bachelor Degree,Sales,96690,Premium,4,2023,Employed,2.0,5,41
75,22952033,46,Male,Bachelor Degree,Sales,102630,Premium,6,2022,Employed,4.0,3,38
76,46602782,39,Male,Bachelor Degree,Sales,70042,Basic,6,2022,Employed,2.0,1,44
77,60274305,34,Female,Graduate Degree,Finance,65000,Standard,3,2024,Employed,2.0,1,37
78,29905365,45,Male,Graduate Degree,Marketing,100980,Premium,5,2022,Employed,5.0,5,12
79,58855076,42,Female,Graduate Degree,HR,89100,Premium,8,2024,Left,8.0,4,0
80,64721046,35,Male,Graduate Degree,HR,64597,Basic,0,2024,Employed,3.0,3,25
81,13373445,46,Male,Graduate Degree,Sales,103290,Premium,8,2022,Employed,5.0,4,47
82,21354914,36,Female,Graduate Degree,Marketing,80700,Premium,4,2023,Employed,3.0,1,16
83,39047042,44,Male,Bachelor Degree,Sales,100980,Premium,9,2024,Employed,,4,18
84,87446438,41,Male,Graduate Degree,Finance,95370,Premium,4,2023,Employed,5.0,3,4
85,22705262,46,Male,Graduate Degree,Sales,102960,Premium,7,2024,Employed,8.0,3,44
86,57026232,39,Male,High School,Marketing,77000,Standard,3,2022,Left,6.0,1,3
87,76076825,41,Male,Bachelor Degree,Marketing,95370,Premium,4,2024,Left,5.0,2,42
88,78758084,58,Female,Bachelor Degree,Finance,109800,Premium,13,2022,Employed,5.0,5,45
89,58601766,36,Male,Bachelor Degree,Finance,88440,Premium,3,2023,Left,6.0,1,6
90,99190960,41,Non-binary,Graduate Degree,Sales,87900,Premium,8,2024,Left,5.0,5,36
91,69262516,40,Non-binary,High School,Marketing,71500,Standard,5,2023,Left,5.0,1,35
92,97532448,36,Male,Graduate Degree,HR,65587,Basic,0,2024,Left,4.0,1,15
93,43538525,33,Female,High School,Sales,63750,Standard,2,2024,Employed,1.0,1,4
94,69123136,43,Female,Bachelor Degree,Sales,89100,Premium,4,2024,Employed,1.0,4,40
95,28329125,43,Male,Graduate Degree,Sales,98670,Premium,6,2024,Left,6.0,2,39
96,22025601,43,,Bachelor Degree,Sales,90600,Premium,9,2022,Employed,3.0,5,19
97,63956733,46,Male,Bachelor Degree,IT,103290,Premium,8,2023,Left,4.0,2,37
98,93282198,37,Male,High School,Sales,67567,Basic,4,2022,Employed,1.0,1,3
99,96172965,38,Female,Graduate Degree,Marketing,68500,Standard,1,2023,Employed,3.0,2,32
100,72934312,35,Female,Bachelor Degree,Sales,60075,Basic,6,2023,Employed,7.0,2,14
101,12967313,48,Non-binary,Graduate Degree,IT,96600,Premium,9,2024,Employed,8.0,4,35
102,19166713,37,Female,Bachelor Degree,IT,60975,Basic,2,2023,Left,5.0,3,43
103,62695624,33,Female,Graduate Degree,Sales,56925,Basic,0,2023,Left,1.0,1,18
104,57160708,39,Female,High School,Finance,84000,Premium,3,2023,Employed,,4,1
105,81847572,30,Male,Graduate Degree,IT,59647,Basic,0,2024,Employed,1.0,1,33
106,99883775,40,,Bachelor Degree,HR,64800,Basic,7,2024,Employed,6.0,1,40
107,20481059,46,Male,Bachelor Degree,IT,103290,Premium,8,2024,Employed,5.0,3,31
108,49747813,38,Male,Bachelor Degree,Finance,76725,Standard,6,2023,Employed,3.0,1,20
109,26841986,38,Female,Bachelor Degree,Marketing,70500,Standard,9,2023,Employed,8.0,4,19
110,20479968,48,Female,High School,IT,96600,Premium,9,2023,Employed,4.0,1,24
111,89189372,37,Male,Bachelor Degree,Sales,66577,Basic,0,2022,Left,1.0,1,19
112,38765662,41,Male,Graduate Degree,Sales,96030,Premium,6,2023,Employed,7.0,5,12
113,16834186,34,Male,Bachelor Degree,Marketing,85140,Premium,1,2022,Employed,10.0,5,2
114,86482740,39,Female,High School,HR,62325,Basic,0,2023,Employed,2.0,4,13
115,72015515,34,Male,High School,IT,64845,Basic,5,2024,Employed,3.0,1,21
116,35837567,44,Male,Graduate Degree,Sales,99990,Premium,6,2023,Employed,8.0,4,46
117,81173502,60,Female,Graduate Degree,HR,113100,Premium,16,2023,Left,10.0,5,35
118,87199861,36,Male,Bachelor Degree,Finance,73700,Standard,3,2022,Employed,2.0,3,33
119,58783572,41,Female,Graduate Degree,Sales,86400,Premium,3,2023,Employed,2.0,4,3
120,12284424,45,Female,Graduate Degree,Sales,91500,Premium,4,2022,Employed,2.0,4,7
121,82841252,49,Female,Bachelor Degree,HR,98100,Premium,10,2022,Employed,9.0,1,5
122,66691234,35,Male,Bachelor Degree,Sales,72875,Standard,4,2023,Employed,1.0,3,37
123,99335070,46,Male,Bachelor Degree,Marketing,101970,Premium,4,2023,Employed,4.0,5,45
124,66159431,43,Female,Graduate Degree,Sales,90900,Premium,10,2022,Employed,5.0,2,29
125,20900958,50,Male,Bachelor Degree,Sales,108900,Premium,9,2024,Employed,8.0,5,23
126,92620072,33,Male,Bachelor Degree,Marketing,83490,Premium,0,2022,Employed,6.0,1,44
127,24262362,43,Female,High School,Marketing,89100,Premium,4,2024,Employed,1.0,1,43
128,35818700,38,Male,Bachelor Degree,Finance,91080,Premium,3,2022,Left,4.0,3,30
129,77904598,45,Male,Bachelor Degree,Finance,99990,Premium,2,2023,Left,4.0,2,32
130,28829298,44,Female,Bachelor Degree,Sales,90600,Premium,5,2022,Employed,5.0,2,30
131,75205458,45,Female,Graduate Degree,Marketing,92100,Premium,6,2023,Employed,7.0,4,15
132,48001799,39,Female,Bachelor Degree,HR,70500,Standard,5,2024,Employed,1.0,1,16
133,42931838,38,Male,High School,Sales,69547,Basic,8,2023,Employed,7.0,1,24
134,18108116,39,,Graduate Degree,IT,63225,Basic,4,2024,Employed,3.0,3,18
135,90649737,40,Male,Graduate Degree,Marketing,78100,Standard,3,2023,Left,3.0,5,15
136,34376594,47,Female,Bachelor Degree,Marketing,94200,Premium,5,2023,Left,4.0,1,37
137,77394469,58,Non-binary,Graduate Degree,Finance,109200,Premium,11,2022,Left,10.0,1,19
138,65615486,52,Female,Graduate Degree,IT,102300,Premium,12,2023,Employed,7.0,5,0
139,45613957,44,Male,Bachelor Degree,Finance,100980,Premium,9,2023,Employed,8.0,4,5
140,75346447,42,,Bachelor Degree,HR,88500,Premium,6,2023,Employed,3.0,2,3
141,22662237,35,Male,Graduate Degree,Finance,73150,Standard,5,2024,Left,10.0,3,6
142,75749402,40,Male,Bachelor Degree,Sales,71775,Basic,9,2023,Employed,10.0,4,49
143,54589383,40,Male,Graduate Degree,Sales,78375,Standard,4,2022,Employed,2.0,1,49
144,54667362,39,Male,Bachelor Degree,HR,70290,Basic,7,2023,Employed,3.0,2,29
145,88198941,43,Female,Graduate Degree,HR,90600,Premium,9,2022,Employed,3.0,2,24
146,61064341,43,Male,Bachelor Degree,Sales,98340,Premium,5,2024,Employed,7.0,2,40
147,67299923,49,Male,High School,Sales,107250,Premium,8,2024,Employed,8.0,2,42
148,51104069,40,Female,Graduate Degree,IT,63900,Basic,3,2024,Left,2.0,1,30
149,50609568,41,Female,Bachelor Degree,Sales,87000,Premium,5,2022,Left,5.0,3,47
150,59953071,51,Male,Bachelor Degree,Marketing,110880,Premium,11,2024,Left,5.0,4,1
151,70957870,38,,Bachelor Degree,Sales,61425,Basic,0,2024,Employed,1.0,3,26
152,24777013,48,Male,Graduate Degree,Finance,106590,Premium,10,2024,Employed,6.0,3,16
153,21236135,40,,Graduate Degree,IT,64350,Basic,5,2022,Employed,4.0,4,3
154,66774626,58,Female,Graduate Degree,Sales,110100,Premium,14,2023,Employed,8.0,4,1
155,38863675,38,Male,Bachelor Degree,HR,69052,Basic,6,2024,Employed,5.0,3,6
156,20293062,39,Male,Bachelor Degree,IT,68557,Basic,0,2024,Left,1.0,3,5
157,60216102,37,,Bachelor Degree,Sales,69000,Standard,7,2023,Employed,3.0,3,15
158,16153386,36,Female,Bachelor Degree,Sales,68250,Standard,8,2022,Left,3.0,3,24
159,73501973,42,Male,Graduate Degree,Sales,97350,Premium,6,2024,Employed,5.0,4,20
160,74864541,34,Female,Bachelor Degree,Sales,65000,Standard,3,2024,Employed,4.0,2,1
161,87761042,46,Female,Graduate Degree,HR,93000,Premium,5,2024,Left,5.0,3,24
162,24116317,35,Female,Graduate Degree,Sales,65750,Standard,2,2023,Left,3.0,1,29
163,81133215,46,Female,Graduate Degree,Sales,94200,Premium,9,2023,Employed,3.0,1,37
164,88841813,41,Male,Bachelor Degree,Sales,95370,Premium,4,2024,Employed,6.0,4,29
165,35947890,33,Female,Graduate Degree,Sales,58500,Basic,7,2024,Employed,3.0,2,40
166,35903803,58,Male,Bachelor Degree,Sales,121110,Premium,14,2024,Employed,6.0,4,41
167,59958086,53,Male,Graduate Degree,Marketing,113520,Premium,11,2022,Employed,6.0,5,47
168,66805768,37,,Graduate Degree,Sales,67500,Standard,1,2024,Left,5.0,1,3
169,58762245,35,Male,Graduate Degree,Sales,64597,Basic,0,2023,Left,5.0,1,31
170,69333729,42,Male,Bachelor Degree,Sales,97020,Premium,5,2022,Employed,5.0,3,38
171,80061611,48,,Graduate Degree,Sales,96900,Premium,10,2023,Employed,7.0,5,37
172,59932871,36,Male,Bachelor Degree,Marketing,72875,Standard,0,2023,Employed,1.0,2,0
173,25670742,44,Male,Bachelor Degree,HR,100980,Premium,9,2024,Left,6.0,2,7
174,49743364,36,Male,Graduate Degree,Finance,73975,Standard,4,2024,Left,1.0,3,15
175,69079979,32,Male,Bachelor Degree,HR,62370,Basic,3,2022,Left,6.0,3,5
176,94703795,46,Male,Graduate Degree,Marketing,104280,Premium,11,2022,Employed,5.0,5,21
177,47933467,36,Male,Graduate Degree,Sales,65587,Basic,0,2024,Left,1.0,3,39
178,21283184,39,Female,Graduate Degree,Sales,69500,Standard,1,2024,Employed,9.0,2,22
179,77326830,51,Female,Graduate Degree,IT,99300,Premium,6,2023,Employed,3.0,4,22
180,38161407,35,Male,Bachelor Degree,HR,64845,Basic,1,2022,Left,1.0,2,1
181,10393794,40,,Graduate Degree,Marketing,86400,Premium,7,2022,Left,6.0,2,13
182,37774836,33,Male,Bachelor Degree,IT,70675,Standard,4,2024,Employed,7.0,3,5
183,87252136,44,Female,Graduate Degree,Finance,91800,Premium,9,2024,Left,2.0,3,18
184,40041668,36,Female,Bachelor Degree,Finance,67500,Standard,5,2023,Employed,4.0,4,27
185,53159169,36,Female,Bachelor Degree,Sales,60300,Basic,3,2024,Employed,1.0,1,29
186,25850725,41,Female,Graduate Degree,IT,88200,Premium,9,2023,Left,3.0,5,2
187,78973489,41,Female,High School,Sales,86700,Premium,4,2022,Employed,5.0,2,0
188,80060201,45,Female,Bachelor Degree,Finance,92700,Premium,8,2024,Employed,8.0,5,29
189,91356836,39,Female,Graduate Degree,Sales,63675,Basic,6,2023,Left,2.0,1,7
190,55889628,47,Male,Bachelor Degree,HR,103620,Premium,5,2023,Left,6.0,1,49
191,60416712,40,Female,Graduate Degree,Marketing,71500,Standard,5,2023,Left,5.0,2,2
192,21629882,33,Female,Graduate Degree,Marketing,75900,Premium,0,2024,Employed,4.0,3,11
193,31992351,40,Male,Graduate Degree,HR,71280,Basic,7,2024,Employed,6.0,1,16
194,90135217,40,Male,High School,IT,80025,Standard,10,2023,Left,6.0,4,48
195,20472131,34,Female,High School,Finance,64250,Standard,0,2024,Left,5.0,2,14
196,92039376,39,Male,Bachelor Degree,HR,78375,Standard,8,2024,Left,4.0,2,26
197,57028438,43,,Graduate Degree,Marketing,89700,Premium,6,2023,Employed,4.0,5,30
198,29799512,46,Male,Graduate Degree,Sales,103620,Premium,9,2022,Employed,8.0,3,26
199,87881293,38,Female,Bachelor Degree,Finance,82500,Premium,2,2022,Employed,1.0,5,42
200,70473467,45,Female,Graduate Degree,Finance,93000,Premium,9,2024,Left,4.0,3,32
201,68621166,37,,High School,IT,61650,Basic,5,2022,Employed,2.0,1,42
202,54644981,36,Female,Bachelor Degree,Finance,80700,Premium,4,2023,Employed,3.0,1,40
203,92988218,55,Male,Graduate Degree,Marketing,114840,Premium,7,2022,Employed,6.0,4,22
204,22225846,33,Female,Bachelor Degree,IT,57600,Basic,3,2024,Left,1.0,1,30
205,24037285,40,Female,Graduate Degree,HR,70750,Standard,2,2022,Left,,4,6
206,34072429,36,Male,Bachelor Degree,Sales,72875,Standard,0,2024,Left,6.0,2,25
207,56502626,39,Female,Bachelor Degree,HR,63450,Basic,5,2023,Employed,4.0,1,23
208,62438285,50,Male,Bachelor Degree,Sales,110220,Premium,13,2022,Employed,6.0,4,45
209,30950418,40,Male,Graduate Degree,Sales,70537,Basic,4,2022,Employed,1.0,1,43
210,26286932,36,Female,Bachelor Degree,Sales,60525,Basic,4,2023,Employed,4.0,3,2
211,30294430,50,Male,High School,Marketing,109890,Premium,12,2023,Employed,6.0,5,18
212,82874806,42,Female,Bachelor Degree,IT,87600,Premium,3,2022,Employed,,1,43
213,39593048,37,Female,Graduate Degree,IT,61875,Basic,6,2023,Left,4.0,1,12
214,42279190,42,Male,Graduate Degree,Sales,96690,Premium,4,2022,Employed,4.0,5,43
215,89206201,33,Female,Graduate Degree,IT,63250,Standard,0,2022,Left,3.0,1,45
216,53624623,32,Male,Graduate Degree,IT,62617,Basic,4,2024,Employed,4.0,1,21
217,32214114,37,Female,Graduate Degree,Finance,68000,Standard,3,2023,Left,5.0,1,34
218,54051041,46,Female,Bachelor Degree,Sales,94200,Premium,9,2022,Employed,,4,26
219,30952829,36,Female,Bachelor Degree,HR,59850,Basic,1,2024,Left,3.0,3,18
220,15496946,36,Female,Bachelor Degree,Sales,60300,Basic,3,2024,Left,4.0,2,30
221,99702926,55,Female,Graduate Degree,Finance,105900,Premium,12,2024,Left,7.0,2,26
222,57115006,46,Male,Graduate Degree,HR,104610,Premium,12,2024,Left,5.0,5,16
223,30215524,42,Male,Graduate Degree,HR,98010,Premium,8,2023,Left,6.0,5,45
224,43682399,36,Female,High School,Sales,67500,Standard,5,2023,Employed,4.0,3,6
225,67359063,42,Female,Graduate Degree,Finance,86700,Premium,0,2024,Employed,3.0,2,27
226,24810082,50,Female,Graduate Degree,Finance,99600,Premium,11,2024,Left,8.0,5,40
227,45200526,40,Male,Bachelor Degree,Marketing,94050,Premium,4,2022,Employed,6.0,1,10
228,75123311,58,Female,Graduate Degree,IT,108900,Premium,10,2022,Employed,7.0,5,4
229,54044184,38,Female,High School,IT,63225,Basic,8,2022,Left,3.0,1,13
230,89460962,35,Female,Bachelor Degree,Sales,58950,Basic,1,2023,Employed,1.0,1,24
231,35338260,43,Female,Bachelor Degree,Marketing,89700,Premium,6,2022,Left,5.0,4,36
232,55688304,44,Male,High School,Sales,99990,Premium,6,2023,Left,3.0,3,0
233,10954543,32,Male,Graduate Degree,Sales,61875,Basic,1,2024,Employed,3.0,1,20
234,16218719,32,Male,Bachelor Degree,Finance,82170,Premium,0,2023,Left,2.0,1,39
235,15716526,32,Female,High School,Finance,75000,Premium,1,2024,Left,1.0,1,17
236,22307989,46,,Bachelor Degree,Sales,92400,Premium,3,2023,Employed,6.0,3,17
237,80098025,44,Male,Graduate Degree,Marketing,102630,Premium,14,2023,Employed,7.0,5,18
238,96106574,46,,Bachelor Degree,HR,93300,Premium,6,2023,Employed,4.0,4,37
239,54517356,50,Female,Graduate Degree,HR,100200,Premium,13,2023,Left,4.0,5,10
240,72211757,34,Male,Graduate Degree,IT,64350,Basic,3,2024,Left,3.0,1,15
241,97109796,41,Male,Graduate Degree,IT,96030,Premium,6,2024,Employed,8.0,3,12
242,40168247,36,Female,Bachelor Degree,Sales,60075,Basic,2,2024,Left,1.0,5,30
243,71882907,52,Female,Graduate Degree,Sales,102900,Premium,14,2024,Employed,7.0,2,26
244,36982101,31,,Bachelor Degree,Sales,55575,Basic,2,2022,Employed,1.0,1,37
245,76973792,34,Female,Bachelor Degree,HR,58050,Basic,1,2022,Employed,1.0,1,36
246,92247347,41,Female,Graduate Degree,IT,87000,Premium,5,2023,Left,5.0,1,42
247,86326868,33,Male,Bachelor Degree,IT,63112,Basic,2,2022,Left,1.0,2,8
248,40144634,53,Male,Bachelor Degree,IT,113190,Premium,10,2024,Left,7.0,5,10
249,63347407,39,Male,High School,Finance,93720,Premium,7,2022,Left,6.0,4,4
250,94439995,34,Male,Bachelor Degree,IT,63855,Basic,1,2022,Employed,,1,49
251,82073558,33,Female,Bachelor Degree,Finance,75900,Premium,0,2024,Employed,5.0,1,8
252,56764337,38,Male,Graduate Degree,Sales,68805,Basic,5,2024,Left,1.0,3,9
253,25573208,41,Male,High School,HR,97020,Premium,9,2022,Employed,,4,6
254,70328901,43,,Graduate Degree,HR,90000,Premium,7,2024,Employed,3.0,5,45
255,86221589,40,Male,Bachelor Degree,Marketing,79200,Standard,7,2022,Left,4.0,3,29
256,75274245,35,,Bachelor Degree,Sales,58950,Basic,1,2023,Left,1.0,2,2
257,92957472,32,,Bachelor Degree,Finance,62250,Standard,0,2023,Left,2.0,2,1
258,16147284,34,Female,Bachelor Degree,Marketing,64250,Standard,0,2022,Left,1.0,3,9
259,23319298,35,Female,High School,Marketing,66000,Standard,3,2022,Employed,4.0,1,21
260,77472155,47,Female,High School,IT,94800,Premium,7,2023,Employed,7.0,3,24
261,75158636,37,Male,Bachelor Degree,Sales,68557,Basic,8,2022,Employed,6.0,1,8
262,20087615,35,Female,Bachelor Degree,HR,59850,Basic,5,2022,Employed,1.0,1,48
263,67680860,39,Male,Bachelor Degree,HR,69795,Basic,5,2024,Employed,5.0,3,46
264,47306333,62,Female,Graduate Degree,Marketing,113700,Premium,10,2023,Employed,7.0,5,7
265,52261708,38,Female,Bachelor Degree,IT,68750,Standard,2,2023,Employed,1.0,1,21
266,88247317,50,Male,Bachelor Degree,Finance,107580,Premium,5,2022,Left,6.0,3,48
